DOI,Title,Authors,Journal,Year,Abstract,LitmapsId,Cited By,References,PubMedId,Tags
10.18653/v1/2024.emnlp-main.1058,Prove Your Point!: Bringing Proof-Enhancement Principles to Argumentative Essay Generation,"Ruiyu Xiao, Lei Wu, Yuhang Gou, Weinan Zhang, Ting Liu",Conference on Empirical Methods in Natural Language Processing,2024,"Argumentative essay generation (AEG) aims to generate complete texts on specific controversial topics or debates. Although current AEG methods can generate individual opinions, they often overlook the high-level connections between these opinions. This often leads to the generated results being mired in logical confusion, unable to proof their own arguments effectively. The generated essay may present evidence that contradicts the claims or they may fail to assemble the claims into logical flow. In this paper, we present a unified two-stage framework: Proof-Enhancement and Self-Annotation (PESA) for AEG with a focus on logical enhancement. Specifically, we first construct pseudo-labels for logical information,claims and grounds, using a large language model. We then propose a tree planning approach that introduces proof principles and ensures logical consistency. Extensive experimental results show that, benefiting from proof principle guidance, PESA generates argumentative essays with better logical validity and persuasiveness than strong baseline models.",280947315,1,19,,
10.18653/v1/2024.emnlp-main.538,ArxivDIGESTables: Synthesizing Scientific Literature into Tables using Language Models,"Benjamin Newman, Yoonjoo Lee, Aakanksha Naik, Pao Siangliulue, Raymond Fok, Juho Kim, D. S. Weld, Joseph Chee Chang, Kyle Lo",Conference on Empirical Methods in Natural Language Processing,2024,"When conducting literature reviews, scientists often create literature review tables—tables whose rows are publications and whose columns constitute a schema, a set of aspects used to compare and contrast the papers. Can we automatically generate these tables using language models (LMs)? In this work, we introduce a framework that leverages LMs to perform this task by decomposing it into separate schema and value generation steps. To enable experimentation, we address two main challenges: First, we overcome a lack of high-quality datasets to benchmark table generation by curating and releasing arxivDIGESTables, a new dataset of 2,228 literature review tables extracted from ArXiv papers that synthesize a total of 7,542 research papers. Second, to support scalable evaluation of model generations against human-authored reference tables, we develop DecontextEval, an automatic evaluation method that aligns elements of tables with the same underlying aspects despite differing surface forms. Given these tools, we evaluate LMs’ abilities to reconstruct reference tables, finding this task benefits from additional context to ground the generation (e.g. table captions, in-text references). Finally, through a human evaluation study we find that even when LMs fail to fully reconstruct a reference table, their generated novel aspects can still be useful.",280948111,7,42,,
10.18653/v1/2024.emnlp-main.500,Beyond Label Attention: Transparency in Language Models for Automated Medical Coding via Dictionary Learning,"John Wu, David Wu, Jimeng Sun",Conference on Empirical Methods in Natural Language Processing,2024,"Medical coding, the translation of unstructured clinical text into standardized medical codes, is a crucial but time-consuming healthcare practice. Though large language models (LLM) could automate the coding process and improve the efficiency of such tasks, interpretability remains paramount for maintaining patient trust. Current efforts in interpretability of medical coding applications rely heavily on label attention mechanisms, which often leads to the highlighting of extraneous tokens irrelevant to the ICD code. To facilitate accurate interpretability in medical language models, this paper leverages dictionary learning that can efficiently extract sparsely activated representations from dense language model embeddings in superposition. Compared with common label attention mechanisms, our model goes beyond token-level representations by building an interpretable dictionary which enhances the mechanistic-based explanations for each ICD code prediction, even when the highlighted tokens are medically irrelevant. We show that dictionary features are human interpretable, can elucidate the hidden meanings of upwards of 90% of medically irrelevant tokens, and steer model behavior.",280953154,1,38,,
10.18653/v1/2024.emnlp-main.1088,Factuality of Large Language Models: A Survey,"Yuxia Wang, Minghan Wang, Muhammad Arslan Manzoor, Fei Liu, Georgi N. Georgiev, Rocktim Jyoti Das, Preslav Nakov",Conference on Empirical Methods in Natural Language Processing,2024,"Large language models (LLMs), especially when instruction-tuned for chat, have become part of our daily lives, freeing people from the process of searching, extracting, and integrating information from multiple sources by offering a straightforward answer to a variety of questions in a single place. Unfortunately, in many cases, LLM responses are factually incorrect, which limits their applicability in real-world scenarios. As a result, research on evaluating and improving the factuality of LLMs has attracted a lot of research attention recently. In this survey, we critically analyze existing work with the aim to identify the major challenges and their associated causes, pointing out to potential solutions for improving the factuality of LLMs, and analyzing the obstacles to automated factuality evaluation for open-ended text generation. We further offer an outlook on where future research should go.",280954977,60,65,,
10.18653/v1/2024.emnlp-main.684,"GDTB: Genre Diverse Data for English Shallow Discourse Parsing across Modalities, Text Types, and Domains","Yang Janet Liu, Tatsuya Aoyama, Wesley Scivetti, Yilun Zhu, Shabnam Behzad, Lauren Levine, Jessica Lin, Devika Tiwari, Amir Zeldes",Conference on Empirical Methods in Natural Language Processing,2024,"Work on shallow discourse parsing in English has focused on the Wall Street Journal corpus, the only large-scale dataset for the language in the PDTB framework. However, the data is not openly available, is restricted to the news domain, and is by now 35 years old. In this paper, we present and evaluate a new open-access, multi-genre benchmark for PDTB-style shallow discourse parsing, based on the existing UD English GUM corpus, for which discourse relation annotations in other frameworks already exist. In a series of experiments on cross-domain relation classification, we show that while our dataset is compatible with PDTB, substantial out-of-domain degradation is observed, which can be alleviated by joint training on both datasets.",280956320,3,47,,
10.18653/v1/2024.emnlp-main.1135,"Multi-expert Prompting Improves Reliability, Safety, and Usefulness of Large Language Models","Do Xuan Long, Duong Ngoc Yen, A. Luu, Kenji Kawaguchi, Min-Yen Kan, Nancy F. Chen",Conference on Empirical Methods in Natural Language Processing,2024,"We present Multi-expert Prompting, a novel enhancement of ExpertPrompting (Xu et al., 2023), designed to improve the large language model (LLM) generation. Specifically, it guides an LLM to fulfill an input instruction by simulating multiple experts, aggregating their responses, and selecting the best among individual and aggregated responses. This process is performed in a single chain of thoughts through our seven carefully designed subtasks derived from the Nominal Group Technique (Ven and Delbecq, 1974), a well-established decision-making framework. Our evaluations demonstrate that Multi-expert Prompting significantly outperforms ExpertPrompting and comparable baselines in enhancing the truthfulness, factuality, informativeness, and usefulness of responses while reducing toxicity and hurtfulness. It further achieves state-of-the-art truthfulness by outperforming the best baseline by 8.69% with ChatGPT. Multi-expert Prompting is efficient, explainable, and highly adaptable to diverse scenarios, eliminating the need for manual prompt construction.",280963319,10,46,,
10.18653/v1/2024.emnlp-main.856,AppBench: Planning of Multiple APIs from Various APPs for Complex User Instruction,"Hongru Wang, Rui Wang, Boyang Xue, Heming Xia, Jingtao Cao, Zeming Liu, Jeff Z. Pan, Kam-Fai Wong",Conference on Empirical Methods in Natural Language Processing,2024,"Large Language Models (LLMs) can interact with the real world by connecting with versatile external APIs, resulting in better problem-solving and task automation capabilities. Previous research primarily either focuses on APIs with limited arguments from a single source or overlooks the complex dependency relationship between different APIs. However, it is essential to utilize multiple APIs collaboratively from various sources, especially for complex user instructions. In this paper, we introduce MetaBench, the first benchmark to evaluate LLMs’ ability to plan and execute multiple APIs from various sources in order to complete the user’s task. Specifically, we consider two significant challenges in multiple APIs: 1) graph structures: some APIs can be executed independently while others need to be executed one by one, resulting in graph-like execution order; and 2) permission constraints: which source is authorized to execute the API call. We have experimental results on 9 distinct LLMs; e.g., GPT-4o achieves only a 2.0% success rate at the most complex instruction, revealing that the existing state-of-the-art LLMs still cannot perform well in this situation even with the help of in-context learning and finetuning. Our code and data are publicly available at https://github.com/ruleGreen/AppBench.",280969749,16,22,,
10.18653/v1/2024.emnlp-main.1091,DISCERN: Decoding Systematic Errors in Natural Language for Text Classifiers,"Rakesh R Menon, Shashank Srivastava",Conference on Empirical Methods in Natural Language Processing,2024,"Despite their high predictive accuracies, current machine learning systems often exhibit systematic biases stemming from annotation artifacts or insufficient support for certain classes in the dataset. Recent work proposes automatic methods for identifying and explaining systematic biases using keywords. We introduce DISCERN, a framework for interpreting systematic biases in text classifiers using language explanations. DISCERN iteratively generates precise natural language descriptions of systematic errors by employing an interactive loop between two large language models. Finally, we use the descriptions to improve classifiers by augmenting classifier training sets with synthetically generated instances or annotated examples via active learning. On three text-classification datasets, we demonstrate that language explanations from our framework induce consistent performance improvements that go beyond what is achievable with exemplars of systematic bias. Finally, in human evaluations, we show that users can interpret systematic biases more effectively (by over 25% relative) and efficiently when described through language explanations as opposed to cluster exemplars.",280973566,4,31,,
10.18653/v1/2024.emnlp-main.933,Investigating Large Language Models for Complex Word Identification in Multilingual and Multidomain Setups,"Răzvan-Alexandru Smădu, David-Gabriel Ion, Dumitru-Clementin Cercel, Florin-Catalin Pop, Mihaela-claudia Cercel",Conference on Empirical Methods in Natural Language Processing,2024,"Complex Word Identification (CWI) is an essential step in the lexical simplification task and has recently become a task on its own. Some variations of this binary classification task have emerged, such as lexical complexity prediction (LCP) and complexity evaluation of multi-word expressions (MWE). Large language models (LLMs) recently became popular in the Natural Language Processing community because of their versatility and capability to solve unseen tasks in zero/few-shot settings. Our work investigates LLM usage, specifically open-source models such as Llama 2, Llama 3, and Vicuna v1.5, and closed-source, such as ChatGPT-3.5-turbo and GPT-4o, in the CWI, LCP, and MWE settings. We evaluate zero-shot, few-shot, and fine-tuning settings and show that LLMs struggle in certain conditions or achieve comparable results against existing methods. In addition, we provide some views on meta-learning combined with prompt learning. In the end, we conclude that the current state of LLMs cannot or barely outperform existing methods, which are usually much smaller.",281170575,4,45,,
10.18653/v1/2024.emnlp-main.1165,"No Culture Left Behind: ArtELingo-28, a Benchmark of WikiArt with Captions in 28 Languages","Youssef Mohamed, Runjia Li, Ibrahim Said Ahmad, Kilichbek Haydarov, Philip Torr, Kenneth Church, Mohamed Elhoseiny",Conference on Empirical Methods in Natural Language Processing,2024,"Research in vision and language has made considerable progress thanks to benchmarks such as COCO. COCO captions focused on unambiguous facts in English; ArtEmis introduced subjective emotions and ArtELingo introduced some multilinguality (Chinese and Arabic). However we believe there should be more multilinguality. Hence, we present ArtELingo-28, a vision-language benchmark that spans 28 languages and encompasses approximately 200,000 annotations (140 annotations per image). Traditionally, vision research focused on unambiguous class labels, whereas ArtELingo-28 emphasizes diversity of opinions over languages and cultures. The challenge is to build machine learning systems that assign emotional captions to images. Baseline results will be presented for three novel conditions: Zero-Shot, Few-Shot and One-vs-All Zero-Shot. We find that cross-lingual transfer is more successful for culturally-related languages. Data and code will be made publicly available.",281205907,14,57,,
10.18653/v1/2024.emnlp-main.1204,Evaluating Large Language Models on Time Series Feature Understanding: A Comprehensive Taxonomy and Benchmark,"Elizabeth Fons, Rachneet Kaur, Soham Palande, Zhen Zeng, Tucker Balch, Manuela Veloso, Svitlana Vyetrenko",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661369,1,0,,
10.18653/v1/2024.emnlp-main.1244,MedAdapter: Efficient Test-Time Adaptation of Large Language Models Towards Medical Reasoning,"Wenqi Shi, Ran Xu, Yuchen Zhuang, Yue Yu, Haotian Sun, Hang Wu, Carl Yang, May D. Wang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661379,2,0,,
10.18653/v1/2024.emnlp-main.1140,You Make me Feel like a Natural Question: Training QA Systems on Transformed Trivia Questions,"Tasnim Kabir, Yoo Yeon Sung, Saptarashmi Bandyopadhyay, Hao Zou, Abhranil Chandra, Jordan Boyd‐Graber",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661393,0,0,,
10.18653/v1/2024.emnlp-main.1197,Local Contrastive Editing of Gender Stereotypes,"Marlene Lutz, Rochelle Choenni, Markus Strohmaier, Anne Lauscher",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Stereotypical bias encoded in language models (LMs) poses a threat to safe language technology, yet our understanding of how bias manifests in the parameters of LMs remains incomplete. We introduce local contrastive editing that enables the localization and editing of a subset of weights in a target model in relation to a reference model. We deploy this approach to identify and modify subsets of weights that are associated with gender stereotypes in LMs. Through a series of experiments we demonstrate that local contrastive editing can precisely localize and control a small subset (< 0.5\%) of weights that encode gender bias. Our work (i) advances our understanding of how stereotypical biases can manifest in the parameter space of LMs and (ii) opens up new avenues for developing parameter-efficient strategies for controlling model properties in a contrastive manner.",281661399,2,36,,
10.18653/v1/2024.emnlp-main.907,IM-BERT: Enhancing Robustness of BERT through the Implicit Euler Method,"Minsuok Kim, J. Park, Youngbin Kim",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Pre-trained Language Models (PLMs) have achieved remarkable performance on diverse NLP tasks through pre-training and fine-tuning. However, fine-tuning the model with a large number of parameters on limited downstream datasets often leads to vulnerability to adversarial attacks, causing overfitting of the model on standard datasets. To address these issues, we propose IM-BERT from the perspective of a dynamic system by conceptualizing a layer of BERT as a solution of Ordinary Differential Equations (ODEs). Under the situation of initial value perturbation, we analyze the numerical stability of two main numerical ODE solvers: *the explicit and implicit Euler approaches.* Based on these analyses, we introduce a numerically robust IM-connection incorporating BERT’s layers. This strategy enhances the robustness of PLMs against adversarial attacks, even in low-resource scenarios, without introducing additional parameters or adversarial training strategies. Experimental results on the adversarial GLUE (AdvGLUE) dataset validate the robustness of IM-BERT under various conditions. Compared to the original BERT, IM-BERT exhibits a performance improvement of approximately 8.3%p on the AdvGLUE dataset. Furthermore, in low-resource scenarios, IM-BERT outperforms BERT by achieving 5.9%p higher accuracy.",281661403,3,40,,
10.18653/v1/2024.emnlp-main.1237,Evaluating Concurrent Robustness of Language Models Across Diverse Challenge Sets,"Vatsal Gupta, Pranshu Pandya, Tushar Kataria, Vivek Gupta, Dan Roth",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Language models, characterized by their black-box nature, often hallucinate and display sensitivity to input perturbations, causing concerns about trust. To enhance trust, it is imperative to gain a comprehensive understanding of the model’s failure modes and develop effective strategies to improve their performance. In this study, we introduce a methodology designed to examine how input perturbations affect language models across various scales, including pre-trained models and large language models (LLMs). Utilizing fine-tuning, we enhance the model’s robustness to input perturbations. Additionally, we investigate whether exposure to one perturbation enhances or diminishes the model’s performance with respect to other perturbations. To address robustness against multiple perturbations, we present three distinct fine-tuning strategies. Furthermore, we broaden the scope of our methodology to encompass large language models (LLMs) by leveraging a chain of thought (CoT) prompting approach augmented with exemplars. We employ the Tabular-NLI task to showcase how our proposed strategies adeptly train a robust model, enabling it to address diverse perturbations while maintaining accuracy on the original dataset.",281661411,2,58,,
10.18653/v1/2024.emnlp-main.977,Mentor-KD: Making Small Language Models Better Multi-step Reasoners,"Hojae Lee, Junho Kim, SangKeun Lee",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661415,0,0,,
10.18653/v1/2024.emnlp-main.1233,Inference Helps PLMs’ Conceptual Understanding: Improving the Abstract Inference Ability with Hierarchical Conceptual Entailment Graphs,"Juncai Li, Ru Li, Xiao‐Li Li, Qinghua Chai, Jeff Z. Pan",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661419,0,0,,
10.18653/v1/2024.emnlp-main.868,DogeRM: Equipping Reward Models with Domain Knowledge through Model Merging,"Tzu-Han Lin, Chen-An Li, Hung-yi Lee, Yun-Nung Chen",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661425,0,0,,
10.18653/v1/2024.emnlp-main.1034,Jailbreaking LLMs with Arabic Transliteration and Arabizi,"Mansour Al Ghanim, Saleh Almohaimeed, Mengxin Zheng, Yan Solihin, Qian Lou",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661431,0,0,,
10.18653/v1/2024.emnlp-main.418,Towards Injecting Medical Visual Knowledge into Multimodal LLMs at Scale,"Junying Chen, C Gui, Ruyi Ouyang, Anningzhe Gao, Shunian Chen, Guiming Hardy Chen, Xidong Wang, Zhenyang Cai, Ji Ke, Xiang Wan, Benyou Wang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661433,19,0,,
10.18653/v1/2024.emnlp-main.1185,CoverICL: Selective Annotation for In-Context Learning via Active Graph Coverage,"Costas Mavromatis, Balasubramaniam Srinivasan, Zhengyuan Shen, Jiani Zhang, Huzefa Rangwala, Christos Faloutsos, George Karypis",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661435,0,0,,
10.18653/v1/2024.emnlp-main.1051,Fool Me Once? Contrasting Textual and Visual Explanations in a Clinical Decision-Support Setting,"Maxime Kayser, Bayar Menzat, Cornelius Emde, Bogdan Bercean, Alex Novak, Abdalá Trinidad Espinosa Morgado, Bartłomiej W. Papież, Susanne Gaube, Thomas Lukasiewicz, Oana-Maria Camburu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661437,4,0,,
10.18653/v1/2024.emnlp-main.917,Autoregressive Multi-trait Essay Scoring via Reinforcement Learning with Scoring-aware Multiple Rewards,"Heejin Do, Sangwon Ryu, Gary Lee",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661439,4,0,,
10.18653/v1/2024.emnlp-main.562,ESC: Efficient Speech Coding with Cross-Scale Residual Vector Quantized Transformers,"Yuzhe Gu, Enmao Diao",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661445,0,0,,
10.18653/v1/2024.emnlp-main.386,Dynamic Multi-Reward Weighting for Multi-Style Controllable Generation,"Karin de Langis, Ryan Koo, Dongyeop Kang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Textual style expresses a diverse set of information, including interpersonal dynamics (e.g., formality) and the author’s emotions or attitudes (e.g., disgust). An open question is how language models can be explicitly controlled so that they weave together target styles when generating text: for example, to produce text that is both negative and non-toxic. One approach to such controlled generation is multi-objective reinforcement learning (RL), but how to best combine multiple objectives in a reward function is an open question. In this paper, we investigate various formulations of multi-style reward formulations, including calibrated outputs from discriminators and dynamic weighting by discriminator gradient magnitudes. We find that our proposed dynamic weighting outperforms static weighting approaches with respect style control while maintaining linguistic quality, and we explore its effectiveness in 2- and 3-style control.",281661447,7,38,,
10.18653/v1/2024.emnlp-main.1062,Preserving Multi-Modal Capabilities of Pre-trained VLMs for Improving Vision-Linguistic Compositionality,"Young‐Taek Oh, Jae Won Cho, Dong-Jin Kim, In So Kweon, Junmo Kim",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661449,0,0,,
10.18653/v1/2024.emnlp-main.726,"SciER: An Entity and Relation Extraction Dataset for Datasets, Methods, and Tasks in Scientific Documents","Qi Zhang, Zhijia Chen, Huitong Pan, Cornelia Caragea, Longin Jan Latecki, Eduard Dragut",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Scientific information extraction (SciIE) is critical for converting unstructured knowledge from scholarly articles into structured data (entities and relations). Several datasets have been proposed for training and validating SciIE models. However, due to the high complexity and cost of annotating scientific texts, those datasets restrict their annotations to specific parts of paper, such as abstracts, resulting in the loss of diverse entity mentions and relations in context. In this paper, we release a new entity and relation extraction dataset for entities related to datasets, methods, and tasks in scientific articles. Our dataset contains 106 manually annotated full-text scientific publications with over 24k entities and 12k relations. To capture the intricate use and interactions among entities in full texts, our dataset contains a fine-grained tag set for relations. Additionally, we provide an out-of-distribution test set to offer a more realistic evaluation. We conduct comprehensive experiments, including state-of-the-art supervised models and our proposed LLM-based baselines, and highlight the challenges presented by our dataset, encouraging the development of innovative models to further the field of SciIE.",281661453,9,42,,
10.18653/v1/2024.emnlp-main.962,MedCoT: Medical Chain of Thought via Hierarchical Expert,"Jiaxiang Liu, Yuan Wang, Jiawei Du, J. Zhou, Zuozhu Liu",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"Artificial intelligence has advanced in Medical Visual Question Answering (Med-VQA), but prevalent research tends to focus on the accuracy of the answers, often overlooking the reasoning paths and interpretability, which are crucial in clinical settings. Besides, current Med-VQA algorithms, typically reliant on singular models, lack the robustness needed for real-world medical diagnostics which usually require collaborative expert evaluation. To address these shortcomings, this paper presents MedCoT, a novel hierarchical expert verification reasoning chain method designed to enhance interpretability and accuracy in biomedical imaging inquiries. MedCoT is predicated on two principles: The necessity for explicit reasoning paths in Med-VQA and the requirement for multi-expert review to formulate accurate conclusions. The methodology involves an Initial Specialist proposing diagnostic rationales, followed by a Follow-up Specialist who validates these rationales, and finally, a consensus is reached through a vote among a sparse Mixture of Experts within the locally deployed Diagnostic Specialist, which then provides the definitive diagnosis. Experimental evaluations on four standard Med-VQA datasets demonstrate that MedCoT surpasses existing state-of-the-art approaches, providing significant improvements in performance and interpretability.",281661455,43,35,,
10.18653/v1/2024.emnlp-main.1200,STAR: SocioTechnical Approach to Red Teaming Language Models,"Laura Weidinger, John W. Mellor, Bernat Guillén Pegueroles, Nahema Marchal, Ravin Kumar, Kristian Lum, Canfer Akbulut, Mark Díaz, A. Stevie Bergman, Mikel Rodríguez, Verena Rieser, William Isaac",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661457,4,0,,
10.18653/v1/2024.emnlp-main.409,Advancing Adversarial Suffix Transfer Learning on Aligned Large Language Models,"Hongfu Liu, Yuxi Xie, Ye Wang, Michael Shieh",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661459,0,0,,
10.18653/v1/2024.emnlp-main.769,A Systematic Analysis of Large Language Models as Soft Reasoners: The Case of Syllogistic Inferences,"Leonardo Bertolazzi, Albert Gatt, Raffaella Bernardi",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661463,2,0,,
10.18653/v1/2024.emnlp-main.1210,Rebuilding ROME : Resolving Model Collapse during Sequential Model Editing,"Akshat Gupta, S. Baskaran, Gopala Anumanchipalli",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661465,1,0,,
10.18653/v1/2024.emnlp-main.514,CleanGen: Mitigating Backdoor Attacks for Generation Tasks in Large Language Models,"Yuetai Li, Zhangchen Xu, Fengqing Jiang, Luyao Niu, Dinuka Sahabandu, Bhaskar Ramasubramanian, Radha Poovendran",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661467,4,0,,
10.18653/v1/2024.emnlp-main.399,Generative Models for Automatic Medical Decision Rule Extraction from Text,"Yuxin He, Buzhou Tang, Xiaoling Wang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661469,0,0,,
10.18653/v1/2024.emnlp-main.383,InterIntent: Investigating Social Intelligence of LLMs via Intention Understanding in an Interactive Game Context,"Ziyi Liu, Abhishek Anand, Pei Zhou, Jen-tse Huang, Jieyu Zhao",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661473,2,0,,
10.18653/v1/2024.emnlp-main.1055,Getting The Most Out of Your Training Data: Exploring Unsupervised Tasks for Morphological Inflection,"Abhishek Purushothama, Adam Wiemerslage, Katharina von der Wense",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661475,0,0,,
10.18653/v1/2024.emnlp-main.1135,"Multi-expert Prompting Improves Reliability, Safety and Usefulness of Large Language Models","Do Xuan Long, Duong Ngoc Yen, A. Luu, Kenji Kawaguchi, Min-Yen Kan, Nancy F. Chen",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,"We present Multi-expert Prompting, a novel enhancement of ExpertPrompting (Xu et al., 2023), designed to improve the large language model (LLM) generation. Specifically, it guides an LLM to fulfill an input instruction by simulating multiple experts, aggregating their responses, and selecting the best among individual and aggregated responses. This process is performed in a single chain of thoughts through our seven carefully designed subtasks derived from the Nominal Group Technique (Ven and Delbecq, 1974), a well-established decision-making framework. Our evaluations demonstrate that Multi-expert Prompting significantly outperforms ExpertPrompting and comparable baselines in enhancing the truthfulness, factuality, informativeness, and usefulness of responses while reducing toxicity and hurtfulness. It further achieves state-of-the-art truthfulness by outperforming the best baseline by 8.69% with ChatGPT. Multi-expert Prompting is efficient, explainable, and highly adaptable to diverse scenarios, eliminating the need for manual prompt construction.",281661477,11,46,,
10.18653/v1/2024.emnlp-main.628,Do LLMs suffer from Multi-Party Hangover? A Diagnostic Approach to Addressee Recognition and Response Selection in Conversations,"Nicolò Penzo, Maryam Sajedinia, Bruno Lepri, Sara Tonelli, Marco Guerini",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661479,1,0,,
10.18653/v1/2024.emnlp-main.1182,Connecting the Dots: Evaluating Abstract Reasoning Capabilities of LLMs Using the New York Times Connections Word Game,"Prisha Samdarshi, Mariam Mustafa, Anushka Kulkarni, Raven Rothkopf, Tuhin Chakrabarty, Smaranda Muresan",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661481,3,0,,
10.18653/v1/2024.emnlp-main.104,Retrieved Sequence Augmentation for Protein Representation Learning,"Chang Ma, Haiteng Zhao, Linjin Zheng, Jiayi Xin, Qintong Li, Lijun Wu, Zhihong Deng, Yang Young Lu, Qi Liu, Sheng Wang, Lingpeng Kong",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661483,0,0,,
10.18653/v1/2024.emnlp-main.493,ReCaLL: Membership Inference via Relative Conditional Log-Likelihoods,"Roy Xie, Junlin Wang, Ruomin Huang, Minxing Zhang, Rong Ge, Jian Pei, Neil Zhenqiang Gong, Bhuwan Dhingra",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661485,1,0,,
10.18653/v1/2024.emnlp-main.1048,Model-based Preference Optimization in Abstractive Summarization without Human Feedback,"Jaepill Choi, Kyubyung Chae, Jiwoo Song, Yohan Jo, Taesup Kim",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661487,0,0,,
10.18653/v1/2024.emnlp-main.883,ESC-Eval: Evaluating Emotion Support Conversations in Large Language Models,"Haiquan Zhao, Lingyu Li, Shisong Chen, Shuqi Kong, Jiaan Wang, Kexin Huang, Tianle Gu, Yixu Wang, Jian Wang, Dandan Liang, Zhixu Li, Teng Yan, Yanghua Xiao, Yingchun Wang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661489,4,0,,
10.18653/v1/2024.emnlp-main.212,Learn to Refuse: Making Large Language Models More Controllable and Reliable through Knowledge Scope Limitation and Refusal Mechanism,Lang Cao,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661491,1,0,,
10.18653/v1/2024.emnlp-main.98,SHIELD: Evaluation and Defense Strategies for Copyright Compliance in LLM Text Generation,"Xiaoze Liu, Ting Sun, Tianyang Xu, Feijie Wu, Cunxiang Wang, Xiaoqian Wang, Jing Gao",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661493,1,0,,
10.18653/v1/2024.emnlp-main.486,Knowledge Conflicts for LLMs: A Survey,"Rongwu Xu, Zehan Qi, Zhijiang Guo, Cunxiang Wang, Hongru Wang, Yue Zhang, Wei Ma",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661495,13,0,,
10.18653/v1/2024.emnlp-main.1090,Adaptable Moral Stances of Large Language Models on Sexist Content: Implications for Society and Gender Discourse,"Ru Guo, Isar Nejadgholi, Hillary Dawkins, Kathleen Fraser, Svetlana Kiritchenko",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661497,0,0,,
10.18653/v1/2024.emnlp-main.199,EfficientRAG: Efficient Retriever for Multi-Hop Question Answering,"Ziyuan Zhuang, Zhiyang Zhang, Sitao Cheng, Fangkai Yang, H. Liu, Shujian Huang, Qingwei Lin, Saravan Rajmohan, Dongmei Zhang, Qi Zhang",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661499,3,0,,
10.18653/v1/2024.emnlp-main.1098,Evaluating Short-Term Temporal Fluctuations of Social Biases in Social Media Data and Masked Language Models,"Yi Zhou, Danushka Bollegala, José Camacho-Collados",Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,2024,(missing abstract),281661501,0,0,,
